2025-05-14 10:50:35,761: root: INFO: MLTrader : Executing the initialize lifecycle method
2025-05-14 10:50:37,621: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2025-05-14 10:50:37,624: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2025-05-14 10:50:37,625: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2025-05-14 10:50:37,625: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2025-05-14 10:50:37,627: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 10:50:37[0m
2025-05-14 10:50:37,627: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:37,645: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,057: root: INFO: [32mNew market order of | 106 SPY buy | at price $567.0 of class bracket with status unprocessed was submitted.[0m
2025-05-14 10:50:39,061: root: INFO: [34mMLTrader : Trading iteration ended at 2025-05-14 10:50:39[0m
2025-05-14 10:50:39,061: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-05-14 10:50:39,061: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,062: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,064: root: INFO: stop order of | 106 SPY sell | at price $448.875 with status unprocessed was sent to broker backtesting
2025-05-14 10:50:39,064: root: INFO: limit order of | 106 SPY sell | at price $567.0 with status unprocessed was sent to broker backtesting
2025-05-14 10:50:39,064: root: INFO: [32mFilled Transaction: buy 106 of SPY at 469.48999023 USD per share[0m
2025-05-14 10:50:39,064: root: INFO: market order of | 106 SPY buy | at price $567.0 of class bracket with status new was filled
2025-05-14 10:50:39,070: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-05-14 10:50:39,070: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2025-05-14 10:50:39,072: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2025-05-14 10:50:39,072: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-05-14 10:50:39,072: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,073: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,073: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-05-14 10:50:39,073: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,074: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,075: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-05-14 10:50:39,076: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,076: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,076: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-05-14 10:50:39,077: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,077: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,078: root: INFO: Current backtesting datetime 2023-12-16 09:25:00-05:00
2025-05-14 10:50:39,079: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-05-14 10:50:39,079: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,079: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,080: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-05-14 10:50:39,080: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,080: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,081: root: INFO: Current backtesting datetime 2023-12-16 09:25:00-05:00
2025-05-14 10:50:39,081: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2025-05-14 10:50:39,081: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-05-14 10:50:39,081: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,082: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,082: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-05-14 10:50:39,082: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,083: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,084: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2025-05-14 10:50:39,084: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,085: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,087: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2025-05-14 10:50:39,088: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-05-14 10:50:39,088: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,088: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,089: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-05-14 10:50:39,089: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,089: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,091: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2025-05-14 10:50:39,091: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2025-05-14 10:50:39,094: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 10:50:39[0m
2025-05-14 10:50:39,094: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,095: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,095: root: INFO: [34mMLTrader : Trading iteration ended at 2025-05-14 10:50:39[0m
2025-05-14 10:50:39,095: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-05-14 10:50:39,095: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,096: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,096: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-05-14 10:50:39,096: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,097: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,098: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-05-14 10:50:39,098: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2025-05-14 10:50:39,099: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 10:50:39[0m
2025-05-14 10:50:39,099: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,100: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,100: root: INFO: [34mMLTrader : Trading iteration ended at 2025-05-14 10:50:39[0m
2025-05-14 10:50:39,100: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-05-14 10:50:39,100: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,101: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,101: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-05-14 10:50:39,101: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,102: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,102: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-05-14 10:50:39,103: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2025-05-14 10:50:39,104: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 10:50:39[0m
2025-05-14 10:50:39,104: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,105: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,105: root: INFO: [34mMLTrader : Trading iteration ended at 2025-05-14 10:50:39[0m
2025-05-14 10:50:39,105: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-05-14 10:50:39,105: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,105: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,106: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-05-14 10:50:39,106: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,106: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 10:50:39,107: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-05-14 10:50:39,107: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2025-05-14 10:50:39,108: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 10:50:39[0m
2025-05-14 10:50:39,108: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
