2025-05-14 11:25:14,792: root: INFO: MLTrader : Executing the initialize lifecycle method
2025-05-14 11:25:16,997: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2025-05-14 11:25:16,997: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2025-05-14 11:25:16,998: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2025-05-14 11:25:16,998: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2025-05-14 11:25:16,999: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 11:25:16[0m
2025-05-14 11:25:16,999: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:17,007: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:18,106: root: INFO: [34mMLTrader : Trading iteration ended at 2025-05-14 11:25:18[0m
2025-05-14 11:25:18,107: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-05-14 11:25:18,107: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2025-05-14 11:25:18,108: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 11:25:18[0m
2025-05-14 11:25:18,108: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:18,109: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:19,203: root: INFO: [34mMLTrader : Trading iteration ended at 2025-05-14 11:25:19[0m
2025-05-14 11:25:19,204: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-05-14 11:25:19,204: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2025-05-14 11:25:19,205: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2025-05-14 11:25:19,206: root: INFO: Current backtesting datetime 2020-01-04 09:25:00-05:00
2025-05-14 11:25:19,207: root: INFO: Current backtesting datetime 2020-01-04 09:25:00-05:00
2025-05-14 11:25:19,207: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2025-05-14 11:25:19,208: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2025-05-14 11:25:19,208: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2025-05-14 11:25:19,209: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2025-05-14 11:25:19,209: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2025-05-14 11:25:19,210: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 11:25:19[0m
2025-05-14 11:25:19,210: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:19,278: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:20,328: root: INFO: [34mMLTrader : Trading iteration ended at 2025-05-14 11:25:20[0m
2025-05-14 11:25:20,329: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-05-14 11:25:20,329: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2025-05-14 11:25:20,329: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 11:25:20[0m
2025-05-14 11:25:20,329: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:20,330: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:21,496: root: INFO: [34mMLTrader : Trading iteration ended at 2025-05-14 11:25:21[0m
2025-05-14 11:25:21,497: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-05-14 11:25:21,497: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2025-05-14 11:25:21,498: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 11:25:21[0m
2025-05-14 11:25:21,498: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:21,499: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:22,500: root: INFO: [34mMLTrader : Trading iteration ended at 2025-05-14 11:25:22[0m
2025-05-14 11:25:22,501: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-05-14 11:25:22,501: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
2025-05-14 11:25:22,502: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 11:25:22[0m
2025-05-14 11:25:22,502: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:22,502: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:23,474: root: INFO: [34mMLTrader : Trading iteration ended at 2025-05-14 11:25:23[0m
2025-05-14 11:25:23,476: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-05-14 11:25:23,476: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2025-05-14 11:25:23,476: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 11:25:23[0m
2025-05-14 11:25:23,476: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:23,477: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:24,437: root: INFO: [34mMLTrader : Trading iteration ended at 2025-05-14 11:25:24[0m
2025-05-14 11:25:24,438: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-05-14 11:25:24,438: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2025-05-14 11:25:24,438: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2025-05-14 11:25:24,440: root: INFO: Current backtesting datetime 2020-01-11 09:25:00-05:00
2025-05-14 11:25:24,441: root: INFO: Current backtesting datetime 2020-01-11 09:25:00-05:00
2025-05-14 11:25:24,441: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2025-05-14 11:25:24,442: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2025-05-14 11:25:24,443: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2025-05-14 11:25:24,443: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2025-05-14 11:25:24,444: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2025-05-14 11:25:24,445: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 11:25:24[0m
2025-05-14 11:25:24,445: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:24,446: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:25,778: root: INFO: [34mMLTrader : Trading iteration ended at 2025-05-14 11:25:25[0m
2025-05-14 11:25:25,780: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-05-14 11:25:25,780: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2025-05-14 11:25:25,780: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 11:25:25[0m
2025-05-14 11:25:25,780: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:25,782: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:26,656: root: INFO: [34mMLTrader : Trading iteration ended at 2025-05-14 11:25:26[0m
2025-05-14 11:25:26,657: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-05-14 11:25:26,657: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2025-05-14 11:25:26,658: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 11:25:26[0m
2025-05-14 11:25:26,658: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:26,659: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:28,070: root: INFO: [34mMLTrader : Trading iteration ended at 2025-05-14 11:25:28[0m
2025-05-14 11:25:28,071: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-05-14 11:25:28,072: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2025-05-14 11:25:28,072: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 11:25:28[0m
2025-05-14 11:25:28,072: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:28,073: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:29,485: root: INFO: [34mMLTrader : Trading iteration ended at 2025-05-14 11:25:29[0m
2025-05-14 11:25:29,486: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-05-14 11:25:29,486: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2025-05-14 11:25:29,487: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 11:25:29[0m
2025-05-14 11:25:29,487: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:29,488: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:30,351: root: INFO: [34mMLTrader : Trading iteration ended at 2025-05-14 11:25:30[0m
2025-05-14 11:25:30,353: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-05-14 11:25:30,353: root: INFO: Current backtesting datetime 2020-01-18 09:30:00-05:00
2025-05-14 11:25:30,354: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2025-05-14 11:25:30,355: root: INFO: Current backtesting datetime 2020-01-18 09:25:00-05:00
2025-05-14 11:25:30,357: root: INFO: Current backtesting datetime 2020-01-18 09:25:00-05:00
2025-05-14 11:25:30,357: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2025-05-14 11:25:30,358: root: INFO: Current backtesting datetime 2020-01-21 08:30:00-05:00
2025-05-14 11:25:30,358: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2025-05-14 11:25:30,359: root: INFO: Current backtesting datetime 2020-01-21 09:30:00-05:00
2025-05-14 11:25:30,359: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2025-05-14 11:25:30,361: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 11:25:30[0m
2025-05-14 11:25:30,361: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:30,362: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:30,760: root: INFO: [34mMLTrader : Trading iteration ended at 2025-05-14 11:25:30[0m
2025-05-14 11:25:30,761: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-05-14 11:25:30,762: root: INFO: Current backtesting datetime 2020-01-22 09:30:00-05:00
2025-05-14 11:25:30,762: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 11:25:30[0m
2025-05-14 11:25:30,762: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:30,764: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:31,606: root: INFO: [34mMLTrader : Trading iteration ended at 2025-05-14 11:25:31[0m
2025-05-14 11:25:31,607: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-05-14 11:25:31,607: root: INFO: Current backtesting datetime 2020-01-23 09:30:00-05:00
2025-05-14 11:25:31,608: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 11:25:31[0m
2025-05-14 11:25:31,608: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:31,608: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:32,226: root: INFO: [34mMLTrader : Trading iteration ended at 2025-05-14 11:25:32[0m
2025-05-14 11:25:32,227: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-05-14 11:25:32,228: root: INFO: Current backtesting datetime 2020-01-24 09:30:00-05:00
2025-05-14 11:25:32,228: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 11:25:32[0m
2025-05-14 11:25:32,228: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:32,229: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:33,387: root: INFO: [34mMLTrader : Trading iteration ended at 2025-05-14 11:25:33[0m
2025-05-14 11:25:33,388: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-05-14 11:25:33,389: root: INFO: Current backtesting datetime 2020-01-25 09:30:00-05:00
2025-05-14 11:25:33,389: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2025-05-14 11:25:33,391: root: INFO: Current backtesting datetime 2020-01-25 09:25:00-05:00
2025-05-14 11:25:33,392: root: INFO: Current backtesting datetime 2020-01-25 09:25:00-05:00
2025-05-14 11:25:33,392: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2025-05-14 11:25:33,393: root: INFO: Current backtesting datetime 2020-01-27 08:30:00-05:00
2025-05-14 11:25:33,393: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2025-05-14 11:25:33,394: root: INFO: Current backtesting datetime 2020-01-27 09:30:00-05:00
2025-05-14 11:25:33,394: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2025-05-14 11:25:33,395: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 11:25:33[0m
2025-05-14 11:25:33,395: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:25:33,396: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
