2025-05-14 11:06:20,025: root: INFO: MLTrader : Executing the initialize lifecycle method
2025-05-14 11:06:22,146: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2025-05-14 11:06:22,147: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2025-05-14 11:06:22,148: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2025-05-14 11:06:22,148: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2025-05-14 11:06:22,150: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 11:06:22[0m
2025-05-14 11:06:22,150: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:06:22,160: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:06:23,221: root: INFO: [34mMLTrader : Trading iteration ended at 2025-05-14 11:06:23[0m
2025-05-14 11:06:23,223: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-05-14 11:06:23,223: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2025-05-14 11:06:23,223: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2025-05-14 11:06:23,225: root: INFO: Current backtesting datetime 2023-12-16 09:25:00-05:00
2025-05-14 11:06:23,226: root: INFO: Current backtesting datetime 2023-12-16 09:25:00-05:00
2025-05-14 11:06:23,226: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2025-05-14 11:06:23,227: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2025-05-14 11:06:23,228: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2025-05-14 11:06:23,229: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2025-05-14 11:06:23,229: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2025-05-14 11:06:23,231: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 11:06:23[0m
2025-05-14 11:06:23,231: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:06:23,232: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:06:24,219: root: INFO: [34mMLTrader : Trading iteration ended at 2025-05-14 11:06:24[0m
2025-05-14 11:06:24,220: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-05-14 11:06:24,220: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2025-05-14 11:06:24,221: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 11:06:24[0m
2025-05-14 11:06:24,221: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:06:24,294: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:06:25,149: root: INFO: [34mMLTrader : Trading iteration ended at 2025-05-14 11:06:25[0m
2025-05-14 11:06:25,150: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-05-14 11:06:25,150: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2025-05-14 11:06:25,151: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 11:06:25[0m
2025-05-14 11:06:25,151: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:06:25,152: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:06:26,113: root: INFO: [34mMLTrader : Trading iteration ended at 2025-05-14 11:06:26[0m
2025-05-14 11:06:26,114: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-05-14 11:06:26,115: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2025-05-14 11:06:26,115: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-05-14 11:06:26[0m
2025-05-14 11:06:26,115: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:06:26,116: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-14 11:06:27,331: root: INFO: [34mMLTrader : Trading iteration ended at 2025-05-14 11:06:27[0m
2025-05-14 11:06:27,332: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
